address,status,street,borough,zip,cb,cwz,bbl
"137 NEVINS ST,BROOKLYN 11217",OK,137 NEVINS STREET,BROOKLYN,11217,302,BK2,40.684408,,-73.983789,,3001970004
"5240-5250 FIELDSTON ROAD,BRONX 10471",OK,5240-5250 FIELDSTON ROAD,BRONX,10471,208,BX1,40.89979,,-73.901353,,2058363127
"21-60 33 STREET,QUEENS 11105",OK,21-60 33 STREET,QUEENS,11105,401,QN1,40.776144,,-73.908681,,4008310089
"1565 59th st,BROOKLYN 11219",OK,1565 59 STREET,BROOKLYN,11219,312,BK4,40.625986,,-73.99223,,3055020050
"247 86th Street,BROOKLYN 11209",OK,247 86 STREET,BROOKLYN,11209,310,BK4,40.623803,,-74.032457,,3060330064
"318 EAST 116TH STREET,MANHATTAN 10029",OK,318 EAST  116 STREET,MANHATTAN,10029,111,MN6,40.796696,,-73.93707,,1016870042
"3031 GRAND CONCOURSE,BRONX 10468",OK,3031 GRAND CONCOURSE,BRONX,10468,207,BX1,40.873666,,-73.886968,,2033100057
"2546 EAST 7 STREET,BROOKLYN 11235",OK,2546 EAST    7 STREET,BROOKLYN,11235,313,BK5,40.588135,,-73.962253,,3072230024
"7524 14 AVENUE,BROOKLYN 11228",OK,7524 14 AVENUE,BROOKLYN,11228,310,BK4,40.618784,,-74.005436,,3062220045
"540 EAST 76 STREET,MANHATTAN 10021",OK,540 EAST   76 STREET,MANHATTAN,10021,108,MN6,40.769006,,-73.950844,,1014870025
"442 EAST HOUSTON STREET,MANHATTAN 10002",OK,442 EAST HOUSTON STREET,MANHATTAN,10009,103,MN2,40.719598,,-73.977904,,1003560100
"3335 COUNTRY CLUB ROAD,BRONX 10465",OK,3335 COUNTRY CLUB ROAD,BRONX,10465,210,BX2,40.841156,,-73.817166,,2054090475
"2030 E 69TH ST,BROOKLYN 11234",OK,2030 EAST   69 STREET,BROOKLYN,11234,318,BK3,40.619578,,-73.909724,,3084090050
"27-17 27 STREET,QUEENS 11102",OK,27-17 27 STREET,QUEENS,11102,401,QN1,40.769422,,-73.923287,,4005757501
"345 EAST 101 STREET,MANHATTAN 10029",OK,345 EAST  101 STREET,MANHATTAN,10029,111,MN6,40.787019,,-73.943742,,1016730006
"1002 65 STREET,BROOKLYN 11219",OK,1002 65 STREET,BROOKLYN,11219,310,BK4,40.629749,,-74.007771,,3057510007
"1224 PROSPECT AVENUE,BROOKLYN 11218",OK,1224 PROSPECT AVENUE,BROOKLYN,11218,307,BK2,40.653253,,-73.976192,,3052740009
"230 BOGART STREET,BROOKLYN 11206",OK,230 BOGART STREET,BROOKLYN,11206,301,BK1,40.711581,,-73.935747,,3030290033
"1729 PRESIDENT STREET,BROOKLYN 11213",OK,1729 PRESIDENT STREET,BROOKLYN,11213,309,BK3,40.666939,,-73.929716,,3014030064
"25-13 27th STREET,QUEENS 11102",OK,25-13 27 STREET,QUEENS,11102,401,QN1,40.771734,,-73.920475,,4008397504
"30-11 30 DRIVE,QUEENS 11102",OK,30-11 30 DRIVE,QUEENS,11102,401,QN1,40.765527,,-73.923356,,4005930001
"348 EAST 54TH ST.,MANHATTAN 10022",OK,348 EAST   54 STREET,MANHATTAN,10022,106,MN2,40.756882,,-73.965536,,1013460032
"129 FULTON ST,MANHATTAN 10038",OK,129 FULTON STREET,MANHATTAN,10038,101,MN1A,40.710105,,-74.007495,,1000910013
"2702 LINDEN BOULEVARD,BROOKLYN 11208",OK,2702 LINDEN BOULEVARD,BROOKLYN,11208,305,BK3,40.669208,,-73.864514,,3044880001
"310 West 103rd  Street,MANHATTAN 10025",OK,310 WEST  103 STREET,MANHATTAN,10025,107,MN5,40.799833,,-73.9703,,1018900028
"143-04 FARMERS   BOULEVARD,QUEENS 11434",OK,143-04 FARMERS BOULEVARD,QUEENS,11434,412,QN4,40.669511,,-73.765702,,4125930107
"2345 85 STREET,BROOKLYN 11214",OK,2345 85 STREET,BROOKLYN,11214,311,BK4,40.600575,,-73.989942,,3068550060
"175 VANDERBILT AVE,BROOKLYN 11205",OK,175 VANDERBILT AVENUE,BROOKLYN,11205,302,BK2,40.692615,,-73.969716,,3019010020
"2235 FREDERICK DOUGLAS BOULEVARD,MANHATTAN 10027",OK,2235 FREDERICK DOUGLAS BOULEVARD,MANHATTAN,10027,110,MN7,40.807301,,-73.953279,,1019477501
"2209 AVENUE R,BROOKLYN 11229",OK,2209 AVENUE R,BROOKLYN,11229,315,BK5,40.606595,,-73.950574,,3068050050
"1271 AVENUE OF THE AMERICAS,MANHATTAN 10020",OK,1271 AVENUE OF THE AMERICAS,MANHATTAN,10020,105,MN4,40.760289,,-73.980157,,1010030029
"992 GATES AVENUE,BROOKLYN 11221",OK,992 GATES AVENUE,BROOKLYN,11221,303,BK1,40.6893,,-73.923685,,3014800002
"175-44 Mayfield Road,QUEENS 11432",OK,175-44 MAYFIELD ROAD,QUEENS,11432,408,QN3,40.716221,,-73.789783,,4098900020
"159-30 HARLEM RIVER DRIVE,MANHATTAN 10039",OK,159-30 HARLEM RIVER DRIVE,MANHATTAN,10039,110,MN7,40.833115,,-73.935445,,1021060320
"341 PROSPECT AVENUE,BROOKLYN 11215",OK,341 PROSPECT AVENUE,BROOKLYN,11215,307,BK2,40.662047,,-73.98706,,3010550045
"34-45 202 STREET,QUEENS 11361",OK,34-45 202 STREET,QUEENS,11361,411,QN3,40.766497,,-73.785635,,4060840001
"114-32 MERRICK BOULEVARD,QUEENS 11434",OK,114-32 MERRICK BOULEVARD,QUEENS,11434,412,QN4,40.690992,,-73.778713,,4123340300
"976 PRESIDENT ST,BROOKLYN 11225",OK,976 PRESIDENT STREET,BROOKLYN,11225,309,BK3,40.669361,,-73.960769,,3011880001
"175 VANDERBILT AVE,BROOKLYN 11205",OK,175 VANDERBILT AVENUE,BROOKLYN,11205,302,BK2,40.692615,,-73.969716,,3019010020
"331 EAST 187 STREET,BRONX 10458",OK,331 EAST  187 STREET,BRONX,10458,205,BX1,40.859737,,-73.895704,,2030220048
"6301 RIVERDALE AVENUE,BRONX 10471",OK,6301 RIVERDALE AVENUE,BRONX,10471,208,BX1,40.912828,,-73.902506,,2059580001
"167 Taylor STreet,BROOKLYN 11211",OK,167 TAYLOR STREET,BROOKLYN,11211,301,BK1,40.706592,,-73.96202,,3021730047
"1943 BROWN STREET,BROOKLYN 11229",OK,1943 BROWN STREET,BROOKLYN,11229,315,BK5,40.60421,,-73.940629,,3073110001
"495 GATES AVENUE,BROOKLYN 11216",OK,495 GATES AVENUE,BROOKLYN,11216,303,BK1,40.686639,,-73.946989,,3018090062
"82-04 LEFFERTS BOULEVARD,QUEENS 11415",OK,82-04 LEFFERTS BOULEVARD,QUEENS,11415,409,QN4,40.707498,,-73.831304,,4033300033
"1275 STERLING PL,BROOKLYN 11213",OK,1275 STERLING PLACE,BROOKLYN,11213,308,BK3,40.67176,,-73.935991,,3013710001
"1110 CORTELYOU ROAD,BROOKLYN 11218",OK,1110 CORTELYOU ROAD,BROOKLYN,11218,314,BK5,40.639731,,-73.967719,,3051540005
"10 SOUTH STREET,MANHATTAN 10004",OK,10 SOUTH STREET,MANHATTAN,10004,101,MN1A,40.701429,,-74.011552,,1000020002
"66-20 80 Street,QUEENS 11379",OK,66-20 80 STREET,QUEENS,11379,405,QN2,40.715313,,-73.871941,,4030700027
"7 EAST   96 STREET,MANHATTAN 10128",OK,7 EAST   96 STREET,MANHATTAN,10128,111,MN6,40.787754,,-73.955384,,1016020007
"1711 HAIGHT AVENUE,BRONX 10461",OK,1711 HAIGHT AVENUE,BRONX,10461,211,BX2,40.848524,,-73.852261,,2041080029
"20 EAST 92 STREET,MANHATTAN 10128",OK,20 EAST   92 STREET,MANHATTAN,10128,108,MN6,40.784999,,-73.956837,,1015030057
"2130 44TH DR,QUEENS 11101",OK,2130 44 DRIVE,QUEENS,11101,402,QN1,40.748026,,-73.946969,,4000787502
"200 EASTERN PARKWAY,BROOKLYN 11238",OK,200 EASTERN PARKWAY,BROOKLYN,11238,355,BK3,40.671835,,-73.963042,,3011830026
"471 North Gannon Avenue,STATEN ISLAND 10314",OK,471 NORTH GANNON AVENUE,STATEN IS,10314,501,SI1,40.608049,,-74.144751,,5007510252
"213-03 NORTHERN BLVD.,QUEENS 11361",OK,213-03 NORTHERN BOULEVARD,QUEENS,11361,411,QN3,40.760124,,-73.770126,,4062870037
"212 GRAHAM AVENUE,BROOKLYN 11206",OK,212 GRAHAM AVENUE,BROOKLYN,11206,301,BK1,40.709249,,-73.943504,,3030260001
"260 West 153rd Street,MANHATTAN 10039",OK,260 WEST  153 STREET,MANHATTAN,10039,110,MN7,40.82741,,-73.937178,,1020387501
"3220 ARLINGTON AVENUE,BRONX 10463",OK,3220 ARLINGTON AVENUE,BRONX,10463,208,BX1,40.884593,,-73.912312,,2057887501
"180 Malcolm X  Boulevard,BROOKLYN 11221",OK,180 MALCOLM X BOULEVARD,BROOKLYN,11221,303,BK1,40.687273,,-73.929933,,3016410047
"1120 46TH RD,QUEENS 11101",OK,1120 46 ROAD,QUEENS,11101,402,QN1,40.745576,,-73.94984,,4000560036
"44 KENT ST,BROOKLYN 11222",OK,44 KENT STREET,BROOKLYN,11222,301,BK1,40.730388,,-73.959748,,3025560058
"88 LEONARD STREET,MANHATTAN 10013",OK,88 LEONARD STREET,MANHATTAN,10013,101,MN1A,40.717162,,-74.004679,,1001730027
"67-52 79TH ST,QUEENS 11379",OK,67-52 79 STREET,QUEENS,11379,405,QN2,40.711721,,-73.873496,,4037780029
"351 Fort Washington Avenue,MANHATTAN 10033",OK,351 FORT WASHINGTON AVENUE,MANHATTAN,10033,112,MN7,40.846449,,-73.940099,,1021390404
"330 EAST 26 STREET,MANHATTAN 10010",OK,330 EAST   26 STREET,MANHATTAN,10010,106,MN2,40.739135,,-73.977981,,1009310001
"238 5 AVENUE,BROOKLYN 11215",OK,238 5 AVENUE,BROOKLYN,11215,306,BK2,40.67549,,-73.981098,,3009580045
"525 WEST 120 STREET  BOX 98,MANHATTAN 10027",OK,525 WEST  120 STREET,MANHATTAN,10027,109,MN7,40.809716,,-73.96009,,1019750001
"42-09 28TH STREET,QUEENS 11101",OK,42-09 28 STREET,QUEENS,11101,402,QN1,40.749641,,-73.939135,,4004207501
"238 ST MARKS AVENUE,BROOKLYN 11238",OK,238 ST MARKS AVENUE,BROOKLYN,11238,308,BK3,40.678399,,-73.967895,,3011527504
"5480 BROADWAY,BRONX 10463",OK,5480 BROADWAY,BRONX,10463,208,BX1,40.876489,,-73.907086,,1022150116
"1531 Nostrand Avenue,BROOKLYN 11226",OK,1531 NOSTRAND AVENUE,BROOKLYN,11226,317,BK3,40.648768,,-73.949343,,3049010073
"1018 AVENUE  Y,BROOKLYN 11235",OK,1018 AVENUE Y,BROOKLYN,11235,315,BK5,40.589474,,-73.960236,,3074300007
"100 Church Street,MANHATTAN 10007",OK,100 CHURCH STREET,MANHATTAN,10007,101,MN1A,40.712968,,-74.00949,,1001250020
"119-01 Merrick Boulevard,QUEENS 11434",OK,119-01 MERRICK BOULEVARD,QUEENS,11434,412,QN4,40.685733,,-73.773029,,4124060180
"1774 58TH STREET,BROOKLYN 11204",OK,1774 58 STREET,BROOKLYN,11204,312,BK4,40.623606,,-73.986815,,3055040037
"31-10 23 STREET,QUEENS 11106",OK,31-10 23 STREET,QUEENS,11106,401,QN1,40.766414,,-73.928813,,4005527501
"226-18 MERRICK BOULEVARD,QUEENS 11413",OK,226-18 MERRICK BOULEVARD,QUEENS,11413,413,QN4,40.677201,,-73.743694,,4131070025
"1943 Brown  Street,BROOKLYN 11229",OK,1943 BROWN STREET,BROOKLYN,11229,315,BK5,40.60421,,-73.940629,,3073110001
"108 COOPER ST,MANHATTAN 10034",OK,108 COOPER STREET,MANHATTAN,10034,112,MN7,40.868823,,-73.92084,,1022420019
"1175 EAST TREMONT AVENUE,BRONX 10460",OK,1175 EAST TREMONT AVENUE,BRONX,10460,206,BX1,40.839861,,-73.874604,,2040077501
"1257-1263 38TH STREET,BROOKLYN 11218",OK,1257-1263 38 STREET,BROOKLYN,11218,312,BK4,40.641793,,-73.986693,,3052950047
"308 WEST 46 STREET,MANHATTAN 10036",OK,308 WEST   46 STREET,MANHATTAN,10036,104,MN5,40.760032,,-73.988518,,1010360037
"1430 W 4 STREET,BROOKLYN 11204",OK,1430 WEST    4 STREET,BROOKLYN,11204,311,BK4,40.611604,,-73.978404,,3065807505
"2075 EAST 68TH STREET,BROOKLYN 11234",OK,2075 EAST   68 STREET,BROOKLYN,11234,318,BK3,40.618864,,-73.910226,,3084090001
"500 West 160 Street,MANHATTAN 10032",OK,500 WEST  160 STREET,MANHATTAN,10032,112,MN7,40.834899,,-73.941085,,1021180022
"141 EAST 40TH STREET,BROOKLYN 11203",OK,141 EAST   40 STREET,BROOKLYN,11203,317,BK3,40.65228,,-73.940122,,3048770052
"151 CLINTON STREET,MANHATTAN 10002",OK,151 CLINTON STREET,MANHATTAN,10002,103,MN2,40.716456,,-73.986458,,1003467501
"253-01 NORTHERN BLVD,QUEENS 11362",OK,253-01 NORTHERN BOULEVARD,QUEENS,11362,411,QN3,40.770787,,-73.735409,,4081320056
"561 Utica Avenue,BROOKLYN 11203",OK,561 UTICA AVENUE,BROOKLYN,11203,317,BK3,40.659691,,-73.93122,,3046040069
"1169 43 STREET,BROOKLYN 11219",OK,1169 43 STREET,BROOKLYN,11219,312,BK4,40.640281,,-73.991741,,3055970053
"109 NASSAU AVENUE,BROOKLYN 11222",OK,109 NASSAU AVENUE,BROOKLYN,11222,301,BK1,40.724192,,-73.949549,,3026480035
"4416 23RD ST,QUEENS 11101",OK,4416 23 STREET,QUEENS,11101,402,QN1,40.748673,,-73.944579,,4004390001
"200 PENN AVENUE,STATEN ISLAND 10306",OK,200 PENN AVENUE,STATEN IS,10306,503,SI1,40.563839,,-74.117835,,5042790001
"195 WILSON STREET,BROOKLYN 11211",OK,195 WILSON STREET,BROOKLYN,11211,301,BK1,40.706934,,-73.960069,,3021780050
"2720 86TH STREET,BROOKLYN 11223",OK,2720 86 STREET,BROOKLYN,11223,313,BK5,40.594458,,-73.981489,,3071167501
"1317 AVENUE T,BROOKLYN 11229",OK,1317 AVENUE T,BROOKLYN,11229,315,BK5,40.600919,,-73.958436,,3072920043
"83-09 157TH AVE,QUEENS 11414",OK,83-09 157 AVENUE,QUEENS,11414,410,QN4,40.661214,,-73.849857,,4139470025
"6660 AVENUE U,BROOKLYN 11234",OK,6660 AVENUE U,BROOKLYN,11234,318,BK3,40.617909,,-73.910126,,3086310021
"32-20 108 ST,QUEENS 11369",OK,32-20 108 STREET,QUEENS,11369,403,QN2,40.759337,,-73.861284,,4017020034
"3365 THIRD AVENUE,BRONX 10456",OK,3365 THIRD AVENUE,BRONX,10456,203,BX1,40.827324,,-73.907415,,2023707501
"704 BROADWAY,MANHATTAN 10003",OK,704 BROADWAY,MANHATTAN,10003,102,MN1B,40.728682,,-73.994011,,1005457502
"613 Beach 9 Street,QUEENS 11691",OK,613 BEACH    9 STREET,QUEENS,11691,414,QN4,40.601396,,-73.745299,,4155840016
"3322 Decatur Avenue,BRONX 10467",OK,3322 DECATUR AVENUE,BRONX,10467,207,BX1,40.876987,,-73.87321,,2033550090
"90-02 QUEENS BOULEVARD,QUEENS 11373",OK,90-02 QUEENS BOULEVARD,QUEENS,11373,404,QN2,40.734068,,-73.872396,,4028577501
"1305 HYLAN BOULEVARD,STATEN ISLAND 10305",OK,1305 HYLAN BOULEVARD,STATEN IS,10305,502,SI1,40.597129,,-74.085237,,5032150001
"454 BEACH 67 STREET,QUEENS 11692",OK,454 BEACH   67 STREET,QUEENS,11692,414,QN4,40.593999,,-73.796263,,4160400024
"151 CLINTON STREET,MANHATTAN 10002",OK,151 CLINTON STREET,MANHATTAN,10002,103,MN2,40.716456,,-73.986458,,1003467501
"61-17 GRAND AVENUE,QUEENS 11378",OK,61-17 GRAND AVENUE,QUEENS,11378,405,QN2,40.722,,-73.904029,,4027120058
"1595 LEXINGTON  AVENUE,MANHATTAN 10029",OK,1595 LEXINGTON AVENUE,MANHATTAN,10029,111,MN6,40.789291,,-73.94842,,1016297502
"171 West 107th Street,MANHATTAN 10025",OK,171 WEST  107 STREET,MANHATTAN,10025,107,MN5,40.800701,,-73.964217,,1018627501
"240 MEEKER AVENUE,BROOKLYN 11211",OK,240 MEEKER AVENUE,BROOKLYN,11211,301,BK1,40.71598,,-73.950479,,3027460039
"646 5 AVENUE,BROOKLYN 11215",OK,646 5 AVENUE,BROOKLYN,11215,307,BK2,40.662646,,-73.992085,,3006340034
"2611 AVENUE Z,BROOKLYN 11235",OK,2611 AVENUE Z,BROOKLYN,11235,315,BK5,40.589179,,-73.943404,,3074420011
"2260 ANDREWS AVENUE,BRONX 10468",OK,2260 ANDREWS AVENUE,BRONX,10468,207,BX1,40.86065,,-73.908052,,2032180005
"93 NAGLE AVENUE,MANHATTAN 10040",OK,93 NAGLE AVENUE,MANHATTAN,10040,112,MN7,40.860412,,-73.927936,,1021730001
"167-01 UNION  TURNPIKE,QUEENS 11366",OK,167-01 UNION TURNPIKE,QUEENS,11366,408,QN3,40.722699,,-73.800932,,4070030025
"888 LEXINGTON AVENUE,MANHATTAN 10065",OK,888 LEXINGTON AVENUE,MANHATTAN,10065,108,MN6,40.766519,,-73.965069,,1014000058
"1423 PROSPECT AVENUE,BRONX 10459",OK,1423 PROSPECT AVENUE,BRONX,10459,203,BX1,40.832727,,-73.896549,,2029620029
"532 ST. JOHNS PLACE,BROOKLYN 11238",OK,532 ST JOHNS PLACE,BROOKLYN,11238,308,BK3,40.673011,,-73.960219,,3011787501
"6803 20 AVENUE,BROOKLYN 11204",OK,6803 20 AVENUE,BROOKLYN,11204,311,BK4,40.614705,,-73.987739,,3055790009
"106-08 173 STREET,QUEENS 11433",OK,106-08 173 STREET,QUEENS,11433,412,QN4,40.701794,,-73.7833,,4102310001
"5411 AMBOY ROAD,STATEN ISLAND 10312",OK,5411 AMBOY ROAD,STATEN IS,10312,503,SI1,40.532607,,-74.190505,,5063320006
"207-11 89 AVENUE,QUEENS 11427",OK,207-11 89 AVENUE,QUEENS,11427,413,QN4,40.720154,,-73.757367,,4105820016
"435 CENTRAL PARK WEST,MANHATTAN 10025",OK,435 CENTRAL PARK WEST,MANHATTAN,10025,107,MN5,40.796474,,-73.961189,,1018390029
"429 Kent Ave,BROOKLYN 11249",OK,429 KENT AVENUE,BROOKLYN,11249,301,BK1,40.709319,,-73.968475,,3021357508
"425 EAST 159TH STREET,BRONX 10451",OK,425 EAST  159 STREET,BRONX,10451,203,BX1,40.822679,,-73.913614,,2023810029
"75 WEST END AVE,MANHATTAN 10023",OK,75 WEST END AVENUE,MANHATTAN,10023,107,MN5,40.77422,,-73.989237,,1011710063
"133-14 41  Avenue,QUEENS 11355",OK,133-14 41 AVENUE,QUEENS,11355,407,QN3,40.756979,,-73.832178,,4050410005
"129 ELMWOOD AVENUE,BROOKLYN 11230",OK,129 ELMWOOD AVENUE,BROOKLYN,11230,312,BK4,40.627087,,-73.975748,,3064990058
"71-12 MAIN ST,QUEENS 11367",OK,71-12 MAIN STREET,QUEENS,11367,408,QN3,40.727645,,-73.822258,,4066190132
"141 EAST   28 STREET,MANHATTAN 10016",OK,141 EAST   28 STREET,MANHATTAN,10016,106,MN2,40.742481,,-73.982046,,1008840030
"1173 Eastern Parkway,BROOKLYN 11213",OK,1173 EASTERN PARKWAY,BROOKLYN,11213,308,BK3,40.668723,,-73.92957,,3013910057
"291 Broadway,MANHATTAN 10007",OK,291 BROADWAY,MANHATTAN,10007,101,MN1A,40.714824,,-74.005779,,1001500038
"1901 OCEAN PARKWAY,BROOKLYN 11223",OK,1901 OCEAN PARKWAY,BROOKLYN,11223,315,BK5,40.60211,,-73.966289,,3070880001
"927 MCDONALD  AVENUE,BROOKLYN 11218",OK,927 MCDONALD AVENUE,BROOKLYN,11218,314,BK5,40.631512,,-73.977299,,3054080055
"275 MARCUS GARVEY BOULEVARD,BROOKLYN 11221",OK,275 MARCUS GARVEY BOULEVARD,BROOKLYN,11221,303,BK1,40.688118,,-73.939051,,3016290001
"95 WEST 168TH STREET,BRONX 10452",OK,95 WEST  168 STREET,BRONX,10452,204,BX1,40.838321,,-73.924537,,2025170001
"401 EAST   55 STREET,MANHATTAN 10022",OK,401 EAST   55 STREET,MANHATTAN,10022,106,MN2,40.756958,,-73.963731,,1013670001
"7 WEST 83RD STREET,MANHATTAN 10024",OK,7 WEST   83 STREET,MANHATTAN,10024,107,MN5,40.78351,,-73.971141,,1011970020
"286 SOUTH STREET,MANHATTAN 10002",OK,286 SOUTH STREET,MANHATTAN,10002,103,MN2,40.710478,,-73.986571,,1002450001
"147-32 SANFORD AVE,QUEENS 11355",OK,147-32 SANFORD AVENUE,QUEENS,11355,407,QN3,40.759994,,-73.81645,,4053770025
"85 GREENWAY SOUTH,QUEENS 11375",OK,85 GREENWAY SOUTH,QUEENS,11375,406,QN2,40.7142,,-73.844392,,4032660020
"68-05 FRESH MEADOW LANE,QUEENS 11365",OK,68-05 FRESH MEADOW LANE,QUEENS,11365,408,QN3,40.733431,,-73.794585,,4069300011
"38 E 22ND ST,MANHATTAN 10010",OK,38 EAST   22 STREET,MANHATTAN,10010,105,MN3,40.740182,,-73.988442,,1008507503
"42 HENRY STREET,BROOKLYN 11201",OK,42 HENRY STREET,BROOKLYN,11201,302,BK2,40.699678,,-73.99195,,3002160029
"430 WEST 25TH ST.,MANHATTAN 10001",OK,430 WEST   25 STREET,MANHATTAN,10001,104,MN5,40.748291,,-74.001649,,1007220057
"404 EAST 91ST STREET,MANHATTAN 10128",OK,404 EAST   91 STREET,MANHATTAN,10128,108,MN6,40.779906,,-73.94668,,1015700046
"8885 26 AVENUE,BROOKLYN 11214",OK,8885 26 AVENUE,BROOKLYN,11214,313,BK5,40.590844,,-73.991017,,3069100017
"138 UNION STREET,BROOKLYN 11231",OK,138 UNION STREET,BROOKLYN,11231,306,BK2,40.684129,,-74.002109,,3003420021
"120 EAST  169 STREET,BRONX 10452",OK,120 EAST  169 STREET,BRONX,10452,204,BX1,40.836946,,-73.917333,,2024660019
"544 UNION AVENUE,BROOKLYN 11211",OK,544 UNION AVENUE,BROOKLYN,11211,301,BK1,40.717322,,-73.951672,,3027360001
"969 43RD STREET,BROOKLYN 11219",OK,969 43 STREET,BROOKLYN,11219,312,BK4,40.642867,,-73.996025,,3055950043
"1440 86 STREET,BROOKLYN 11228",OK,1440 86 STREET,BROOKLYN,11228,311,BK4,40.612106,,-74.01069,,3063580030
"70 PROSPECT PARK WEST,BROOKLYN 11215",OK,70 PROSPECT PARK WEST,BROOKLYN,11215,306,BK2,40.668316,,-73.973761,,3010790040
"272 WEST 10 STREET,MANHATTAN 10014",OK,272 WEST   10 STREET,MANHATTAN,10014,102,MN1B,40.733496,,-74.007884,,1006300012
"7806-08 NEW UTRECHT AVENUE,BROOKLYN 11214",OK,7806-08 NEW UTRECHT AVENUE,BROOKLYN,11214,311,BK4,40.613248,,-74.000677,,3062590037
"74  HOWARD AVE,STATEN ISLAND 10301",OK,74 HOWARD AVENUE,STATEN IS,10301,501,SI1,40.629134,,-74.088271,,5005890063
"167-07 35 AVENUE,QUEENS 11358",OK,167-07 35 AVENUE,QUEENS,11358,407,QN3,40.765058,,-73.798444,,4052520077
"609 EAST 156TH STREET,BRONX 10455",OK,609 EAST  156 STREET,BRONX,10455,201,BX1,40.819037,,-73.909865,,2026187501
"125 BROAD STREET,MANHATTAN 10004",OK,125 BROAD STREET,MANHATTAN,10004,101,MN1A,40.702112,,-74.011249,,1000057501
"1363 46 STREET,BROOKLYN 11219",OK,1363 46 STREET,BROOKLYN,11219,312,BK4,40.635922,,-73.989058,,3056170050
"775 WEST  254 STREET Rear,BRONX 10471",OK,775 WEST  254 STREET,BRONX,10471,208,BX1,40.903553,,-73.912446,,2059470001
"353 West Street,MANHATTAN 10014",OK,353 WEST STREET,MANHATTAN,10014,102,MN1B,40.72917,,-74.010676,,1006560001
"323 EAST 47TH STREET,MANHATTAN 10017",OK,323 EAST   47 STREET,MANHATTAN,10017,106,MN2,40.752398,,-73.968487,,1013400013
"196-10 Union Turnpike,QUEENS 11366",OK,196-10 UNION TURNPIKE,QUEENS,11366,408,QN3,40.730954,,-73.77464,,4072900001
"381 LENOX AVENUE,MANHATTAN 10027",OK,381 LENOX AVENUE,MANHATTAN,10027,110,MN7,40.810572,,-73.943964,,1019147502
"212-43 JAMAICA AVENUE,QUEENS 11428",OK,212-43 JAMAICA AVENUE,QUEENS,11428,413,QN4,40.716016,,-73.745435,,4106020034
"69 MACDONOUGH STREET,BROOKLYN 11216",OK,69 MACDONOUGH STREET,BROOKLYN,11216,303,BK1,40.680992,,-73.943986,,3018510039
"44-10 192 STREET,QUEENS 11358",OK,44-10 192 STREET,QUEENS,11358,411,QN3,40.756258,,-73.789285,,4055150053
"342 SMITH STREET,BROOKLYN 11231",OK,342 SMITH STREET,BROOKLYN,11231,306,BK2,40.679779,,-73.995183,,3004590018
"1415 45 STREET,BROOKLYN 11219",OK,1415 45 STREET,BROOKLYN,11219,312,BK4,40.635612,,-73.987026,,3056120073
"480 ST NICHOLAS AVENUE,MANHATTAN 10030",OK,480 ST NICHOLAS AVENUE,MANHATTAN,10030,110,MN7,40.816151,,-73.94845,,1019590001
"1113 CHURCH AVENUE,BROOKLYN 11218",OK,1113 CHURCH AVENUE,BROOKLYN,11218,314,BK5,40.647079,,-73.969106,,3050720035
"835 FOREST HILL ROAD,STATEN ISLAND 10314",OK,835 FOREST HILL ROAD,STATEN IS,10314,502,SI1,40.602279,,-74.140356,,5019870059
"274 KEAP STREET,BROOKLYN 11211",OK,274 KEAP STREET,BROOKLYN,11211,301,BK1,40.706633,,-73.95599,,3022010025
"556 COLUMBIA ST,BROOKLYN 11231",OK,556 COLUMBIA STREET,BROOKLYN,11231,306,BK2,40.672944,,-74.009085,,3006010017
"1206 BAY RIDGE AVENUE,BROOKLYN 11219",OK,1206 BAY RIDGE AVENUE,BROOKLYN,11219,310,BK4,40.624724,,-74.005602,,3061550009
"42 AUSTIN PLACE,STATEN ISLAND 10304",OK,42 AUSTIN PLACE,STATEN IS,10304,501,SI1,40.631433,,-74.086044,,5005800034
"40 WEST 22ND STREET,MANHATTAN 10010",OK,40 WEST   22 STREET,MANHATTAN,10010,105,MN3,40.74145,,-73.991447,,1008230065
"200 WEST STREET,MANHATTAN 10282",OK,200 WEST STREET,MANHATTAN,10282,101,MN1A,40.713846,,-74.013812,,1000160260
"1 JAMAICA CENTER PLAZA,QUEENS 11432",OK,1 JAMAICA CENTER PLAZA,QUEENS,11432,412,QN4,40.703274,,-73.800405,,4100970010
"576 GATES AVENUE,BROOKLYN 11221",OK,576 GATES AVENUE,BROOKLYN,11221,303,BK1,40.687131,,-73.942568,,3018150036
"612 WEST 187 STREET,MANHATTAN 10033",OK,612 WEST  187 STREET,MANHATTAN,10033,112,MN7,40.853229,,-73.93141,,1021660066
"31-20 21 AVENUE,QUEENS 11105",OK,31-20 21 AVENUE,QUEENS,11105,401,QN1,40.777496,,-73.907827,,4008310061
"401 97TH STREET,BROOKLYN 11209",OK,401 97 STREET,BROOKLYN,11209,310,BK4,40.614687,,-74.031675,,3061230011
"4202 12 AVENUE,BROOKLYN 11219",OK,4202 12 AVENUE,BROOKLYN,11219,312,BK4,40.64019,,-73.990347,,3055970041
"6709 108TH ST,QUEENS 11375",OK,6709 108 STREET,QUEENS,11375,406,QN2,40.728702,,-73.847414,,4021760001
"230 BROADWAY,STATEN ISLAND 10310",OK,230 BROADWAY,STATEN IS,10310,501,SI1,40.636486,,-74.117523,,5001960001
