year,borough,community_board,complaint_type,descriptors,status_cal,count,avg,avg,avg
2015,QUEENS,407,Foam Ban Enforcement,ERV FOAM VIOL. FOOD VENDOR,Closed,1,,,8.0000000000000000
2015,QUEENS,407,Graffiti,Graffiti,Closed,219,,,87.5707762557077626
2015,QUEENS,407,Graffiti,Graffiti,Open,12,2501.2500000000000000,2386.3333333333333333,
2015,QUEENS,407,Litter Basket Complaint,10 Litter Basket / Request,Closed,16,,,1.6875000000000000
2015,QUEENS,407,Litter Basket Complaint,10 Litter Basket / Request,Open,26,2491.9230769230769231,,
2015,QUEENS,407,Missed Collection,1 Missed Collection,Closed,729,,,1.9190672153635117
2015,QUEENS,407,Missed Collection,1C Uncollected Xmas Trees,Closed,11,,,0.45454545454545454545
2015,QUEENS,407,Missed Collection,1R Missed Recycling-All Materials,Closed,396,,,1.9393939393939394
2015,QUEENS,407,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,101,,,1.7722772277227723
2015,QUEENS,407,Missed Collection,1RG Missed Recycling Paper,Closed,125,,,2.0320000000000000
2015,QUEENS,407,Missed Collection,2 Bulk-Missed Collection,Closed,158,,,1.7088607594936709
2015,QUEENS,407,Missed Collection,2R Bulk-Missed Recy Collection,Closed,100,,,2.1000000000000000
2015,QUEENS,407,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,73,,,1.2191780821917808
2015,QUEENS,407,Other Enforcement,E10 Street Obstruction,Closed,6,,,0.66666666666666666667
2015,QUEENS,407,Other Enforcement,E14 ASP/Restricted Parking,Closed,2,,,0.50000000000000000000
2015,QUEENS,407,Other Enforcement,E2A Storage Of Receptacles,Closed,64,,,4.8593750000000000
2015,QUEENS,407,Other Enforcement,E30 Transfer Station,Closed,1,,,2.0000000000000000
2015,QUEENS,407,Other Enforcement,E6 Commercial Waste Disposal,Closed,49,,,5.4285714285714286
2015,QUEENS,407,Other Enforcement,ECR Commercial Routing Sticker,Closed,4,,,1.7500000000000000
2015,QUEENS,407,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,30,,,1.4333333333333333
2015,QUEENS,407,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,16,,,5.1250000000000000
2015,QUEENS,407,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,5,,,4.0000000000000000
2015,QUEENS,407,Sanitation Condition,12 Dead Animals,Closed,283,,,1.5406360424028269
2015,QUEENS,407,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,637,,,1.7582417582417582
2015,QUEENS,407,Sanitation Condition,15R Street Cond/Ref.W Door,Closed,2,,,4.0000000000000000
2015,QUEENS,407,Sanitation Condition,22 Weeds,Closed,89,,,1.7078651685393258
2015,QUEENS,407,snow,15I Street Condition Ice-Non Storm,Closed,14,,,1.00000000000000000000
2015,QUEENS,407,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,137,,,0.37956204379562043796
2015,QUEENS,407,snow,E9 Snow / Icy Sidewalk,Closed,323,,,8.3405572755417957
2015,QUEENS,407,Sweeping Complaint,3A Sweeping/Missed,Closed,38,,,1.1578947368421053
2015,QUEENS,407,Sweeping Complaint,3B Sweeping/Inadequate,Closed,13,,,1.5384615384615385
2015,QUEENS,407,Vacant Lot,8 Request to Clean Vacant Lot,Closed,40,,,15.9500000000000000
2015,QUEENS,407,Vacant Lot,8 Request to Clean Vacant Lot,Open,1,2549.0000000000000000,,
2015,QUEENS,408,Collection Truck Noise,21 Collection Truck Noise,Closed,1,,,0.00000000000000000000
2015,QUEENS,408,Derelict Bicycle,14B Derelict Bicycle,Closed,4,,,5.0000000000000000
2015,QUEENS,408,Derelict Vehicles,Derelict Vehicles,Closed,242,,,0.96280991735537190083
2015,QUEENS,408,Dirty Conditions,E1 Improper Disposal,Closed,29,,,7.0689655172413793
2015,QUEENS,408,Dirty Conditions,E11 Litter Surveillance,Closed,29,,,3.0689655172413793
2015,QUEENS,408,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,41,,,4.2682926829268293
2015,QUEENS,408,Dirty Conditions,E13 Throw-Out,Closed,1,,,9.0000000000000000
2015,QUEENS,408,Dirty Conditions,E15 Illegal Postering,Closed,80,,,4.0875000000000000
2015,QUEENS,408,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,5,,,3.4000000000000000
2015,QUEENS,408,Dirty Conditions,E2 Receptacle Violation,Closed,40,,,1.4500000000000000
2015,QUEENS,408,Dirty Conditions,E3 Dirty Sidewalk,Closed,101,,,6.3168316831683168
2015,QUEENS,408,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,133,,,6.0375939849624060
2015,QUEENS,408,Dirty Conditions,E3B Sidewalk Obstruction,Closed,3,,,3.0000000000000000
2015,QUEENS,408,Dirty Conditions,"E4 18"" Law",Closed,7,,,6.2857142857142857
2015,QUEENS,408,Dirty Conditions,E5 Loose Rubbish,Closed,15,,,5.8000000000000000
2015,QUEENS,408,Dirty Conditions,E8 Canine Violation,Closed,42,,,4.6666666666666667
2015,QUEENS,408,Graffiti,Graffiti,Closed,43,,,113.9534883720930233
2015,QUEENS,408,Graffiti,Graffiti,Open,7,2523.1428571428571429,2454.0000000000000000,
2015,QUEENS,408,Litter Basket Complaint,10 Litter Basket / Request,Closed,22,,,1.6818181818181818
2015,QUEENS,408,Litter Basket Complaint,10 Litter Basket / Request,Open,14,2481.9285714285714286,,
2015,QUEENS,408,Missed Collection,1 Missed Collection,Closed,403,,,1.6153846153846154
2015,QUEENS,408,Missed Collection,1C Uncollected Xmas Trees,Closed,4,,,0.25000000000000000000
2015,QUEENS,408,Missed Collection,1R Missed Recycling-All Materials,Closed,171,,,1.2573099415204678
2015,QUEENS,408,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,62,,,1.6451612903225806
2015,QUEENS,408,Missed Collection,1RG Missed Recycling Paper,Closed,69,,,1.0724637681159420
2015,QUEENS,408,Missed Collection,2 Bulk-Missed Collection,Closed,93,,,1.4838709677419355
2015,QUEENS,408,Missed Collection,2R Bulk-Missed Recy Collection,Closed,42,,,1.3809523809523810
2015,QUEENS,408,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,25,,,1.8800000000000000
2015,QUEENS,408,Other Enforcement,E10 Street Obstruction,Closed,4,,,2.0000000000000000
2015,QUEENS,408,Other Enforcement,E14 ASP/Restricted Parking,Closed,4,,,1.00000000000000000000
2015,QUEENS,408,Other Enforcement,E2A Storage Of Receptacles,Closed,32,,,7.3750000000000000
2015,QUEENS,408,Other Enforcement,E6 Commercial Waste Disposal,Closed,15,,,4.6000000000000000
2015,QUEENS,408,Other Enforcement,ECR Commercial Routing Sticker,Closed,2,,,3.0000000000000000
2015,QUEENS,408,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,31,,,1.0645161290322581
2015,QUEENS,408,Overflowing Recycling Baskets,6R Overflowing Recycling Baskets,Closed,2,,,0.50000000000000000000
2015,QUEENS,408,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,3,,,15.3333333333333333
2015,QUEENS,408,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,2,,,8.5000000000000000
2015,QUEENS,408,Sanitation Condition,12 Dead Animals,Closed,291,,,1.1683848797250859
2015,QUEENS,408,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,308,,,1.7759740259740260
2015,QUEENS,408,Sanitation Condition,15R Street Cond/Ref.W Door,Closed,1,,,5.0000000000000000
2015,QUEENS,408,Sanitation Condition,22 Weeds,Closed,62,,,2.2580645161290323
2015,QUEENS,408,Sanitation Condition,9 Spill/Oil etc,Closed,1,,,0.00000000000000000000
2015,QUEENS,408,snow,15I Street Condition Ice-Non Storm,Closed,13,,,0.76923076923076923077
2015,QUEENS,408,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,152,,,0.30263157894736842105
2015,QUEENS,408,snow,E9 Snow / Icy Sidewalk,Closed,258,,,8.9147286821705426
2015,QUEENS,408,Sweeping Complaint,3A Sweeping/Missed,Closed,24,,,2.6250000000000000
2015,QUEENS,408,Sweeping Complaint,3B Sweeping/Inadequate,Closed,4,,,3.0000000000000000
2015,QUEENS,408,Vacant Lot,8 Request to Clean Vacant Lot,Closed,25,,,36.8400000000000000
2015,QUEENS,409,Derelict Bicycle,14B Derelict Bicycle,Closed,5,,,0.80000000000000000000
2015,QUEENS,409,Derelict Vehicles,14 Derelict Vehicles,Closed,1,,,0.00000000000000000000
2015,QUEENS,409,Derelict Vehicles,Derelict Vehicles,Closed,851,,,0.39482961222091656874
2015,QUEENS,409,Dirty Conditions,E1 Improper Disposal,Closed,90,,,4.5777777777777778
2015,QUEENS,409,Dirty Conditions,E11 Litter Surveillance,Closed,25,,,3.4400000000000000
2015,QUEENS,409,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,91,,,3.1538461538461538
2015,QUEENS,409,Dirty Conditions,E13 Throw-Out,Closed,4,,,5.2500000000000000
2015,QUEENS,409,Dirty Conditions,E15 Illegal Postering,Closed,110,,,3.7363636363636364
2015,QUEENS,409,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,10,,,4.8000000000000000
2015,QUEENS,409,Dirty Conditions,E2 Receptacle Violation,Closed,30,,,1.0666666666666667
2015,QUEENS,409,Dirty Conditions,E3 Dirty Sidewalk,Closed,305,,,5.6000000000000000
2015,QUEENS,409,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,182,,,5.4450549450549451
2015,QUEENS,409,Dirty Conditions,"E4 18"" Law",Closed,11,,,5.3636363636363636
2015,QUEENS,409,Dirty Conditions,E5 Loose Rubbish,Closed,24,,,5.7500000000000000
2015,QUEENS,409,Dirty Conditions,E8 Canine Violation,Closed,75,,,4.3866666666666667
2015,QUEENS,409,Dirty Conditions,E1 Improper Disposal,Open,1,2491.0000000000000000,,
2015,QUEENS,409,Graffiti,Graffiti,Closed,144,,,91.0138888888888889
2015,QUEENS,409,Graffiti,Graffiti,Open,6,2516.0000000000000000,2416.5000000000000000,
2015,QUEENS,409,Litter Basket Complaint,10 Litter Basket / Request,Closed,5,,,1.6000000000000000
2015,QUEENS,409,Litter Basket Complaint,10 Litter Basket / Request,Open,19,2520.6842105263157895,,
2015,QUEENS,409,Missed Collection,1 Missed Collection,Closed,159,,,1.2138364779874214
2015,QUEENS,409,Missed Collection,1C Uncollected Xmas Trees,Closed,1,,,1.00000000000000000000
2015,QUEENS,409,Missed Collection,1R Missed Recycling-All Materials,Closed,71,,,1.0281690140845070
2015,QUEENS,409,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,16,,,1.0625000000000000
2015,QUEENS,409,Missed Collection,1RG Missed Recycling Paper,Closed,27,,,1.2592592592592593
2015,QUEENS,409,Missed Collection,2 Bulk-Missed Collection,Closed,44,,,1.1818181818181818
2015,QUEENS,409,Missed Collection,2R Bulk-Missed Recy Collection,Closed,25,,,1.3200000000000000
2015,QUEENS,409,Missed Collection,1 Missed Collection,Open,2,2516.5000000000000000,,
2015,QUEENS,409,Missed Collection,1RB Missed Recycling - M/G/Pl,Open,1,2516.0000000000000000,,
2015,QUEENS,409,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,45,,,1.0666666666666667
2015,QUEENS,409,Other Enforcement,E10 Street Obstruction,Closed,3,,,0.00000000000000000000
2015,QUEENS,409,Other Enforcement,E2A Storage Of Receptacles,Closed,32,,,5.5937500000000000
2015,QUEENS,409,Other Enforcement,E6 Commercial Waste Disposal,Closed,17,,,4.2352941176470588
2015,QUEENS,409,Other Enforcement,ECR Commercial Routing Sticker,Closed,1,,,20.0000000000000000
2015,QUEENS,409,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,7,,,1.2857142857142857
2015,QUEENS,409,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Open,3,2488.6666666666666667,,
2015,QUEENS,409,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,3,,,2.0000000000000000
2015,QUEENS,409,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,1,,,10.0000000000000000
2015,QUEENS,409,Recycling Enforcement,ER6 Comm. Recyc. (Comm. Tenant),Closed,1,,,14.0000000000000000
2015,QUEENS,409,Sanitation Condition,12 Dead Animals,Closed,220,,,0.37727272727272727273
2015,QUEENS,409,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,594,,,1.0117845117845118
2015,QUEENS,409,Sanitation Condition,15R Street Cond/Ref.W Door,Closed,5,,,0.40000000000000000000
2015,QUEENS,409,Sanitation Condition,22 Weeds,Closed,40,,,1.9250000000000000
2015,QUEENS,409,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Open,2,2499.5000000000000000,,
2015,QUEENS,409,snow,15I Street Condition Ice-Non Storm,Closed,6,,,0.83333333333333333333
2015,QUEENS,409,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,60,,,0.25000000000000000000
2015,QUEENS,409,snow,E9 Snow / Icy Sidewalk,Closed,205,,,7.4731707317073171
2015,QUEENS,409,Sweeping Complaint,3A Sweeping/Missed,Closed,8,,,1.00000000000000000000
2015,QUEENS,409,Sweeping Complaint,3B Sweeping/Inadequate,Closed,2,,,2.0000000000000000
2015,QUEENS,409,Vacant Lot,8 Request to Clean Vacant Lot,Closed,30,,,23.0333333333333333
2015,QUEENS,410,Collection Truck Noise,21 Collection Truck Noise,Closed,1,,,3.0000000000000000
2015,QUEENS,410,Derelict Vehicles,Derelict Vehicles,Closed,555,,,0.42522522522522522523
2015,QUEENS,410,Dirty Conditions,E1 Improper Disposal,Closed,67,,,5.2537313432835821
2015,QUEENS,410,Dirty Conditions,E11 Litter Surveillance,Closed,52,,,3.6346153846153846
2015,QUEENS,410,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,88,,,2.9886363636363636
2015,QUEENS,410,Dirty Conditions,E13 Throw-Out,Closed,8,,,4.2500000000000000
2015,QUEENS,410,Dirty Conditions,E15 Illegal Postering,Closed,43,,,4.9069767441860465
2015,QUEENS,410,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,15,,,5.6000000000000000
2015,QUEENS,410,Dirty Conditions,E2 Receptacle Violation,Closed,14,,,1.5714285714285714
2015,QUEENS,410,Dirty Conditions,E3 Dirty Sidewalk,Closed,170,,,4.7941176470588235
2015,QUEENS,410,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,175,,,5.9657142857142857
2015,QUEENS,410,Dirty Conditions,E3B Sidewalk Obstruction,Closed,5,,,10.0000000000000000
2015,QUEENS,410,Dirty Conditions,"E4 18"" Law",Closed,31,,,4.0967741935483871
2015,QUEENS,410,Dirty Conditions,E5 Loose Rubbish,Closed,24,,,5.4583333333333333
2015,QUEENS,410,Dirty Conditions,E8 Canine Violation,Closed,46,,,4.3043478260869565
2015,QUEENS,410,Dirty Conditions,E3 Dirty Sidewalk,Open,1,2472.0000000000000000,,
2015,QUEENS,410,Graffiti,Graffiti,Closed,64,,,594.8906250000000000
2015,QUEENS,410,Graffiti,Graffiti,Open,1,2381.0000000000000000,,
2015,QUEENS,410,Litter Basket Complaint,10 Litter Basket / Request,Closed,12,,,1.00000000000000000000
2015,QUEENS,410,Litter Basket Complaint,10 Litter Basket / Request,Open,13,2481.8461538461538462,,
2015,QUEENS,410,Missed Collection,1 Missed Collection,Closed,225,,,0.99111111111111111111
2015,QUEENS,410,Missed Collection,1C Uncollected Xmas Trees,Closed,8,,,0.25000000000000000000
2015,QUEENS,410,Missed Collection,1R Missed Recycling-All Materials,Closed,95,,,0.82105263157894736842
2015,QUEENS,410,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,59,,,0.69491525423728813559
2015,QUEENS,410,Missed Collection,1RG Missed Recycling Paper,Closed,38,,,0.57894736842105263158
2015,QUEENS,410,Missed Collection,1RO Missed Recycling Organics,Closed,2,,,1.00000000000000000000
2015,QUEENS,410,Missed Collection,2 Bulk-Missed Collection,Closed,211,,,2.1753554502369668
2015,QUEENS,410,Missed Collection,2R Bulk-Missed Recy Collection,Closed,36,,,1.3055555555555556
2015,QUEENS,410,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,72,,,0.95833333333333333333
2015,QUEENS,410,Other Enforcement,E10 Street Obstruction,Closed,17,,,1.2941176470588235
2015,QUEENS,410,Other Enforcement,E2A Storage Of Receptacles,Closed,26,,,4.4230769230769231
2015,QUEENS,410,Other Enforcement,E6 Commercial Waste Disposal,Closed,14,,,4.3571428571428571
2015,QUEENS,410,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,25,,,1.0400000000000000
2015,QUEENS,410,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,7,,,6.2857142857142857
2015,QUEENS,410,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,4,,,6.5000000000000000
2015,QUEENS,410,Sanitation Condition,12 Dead Animals,Closed,186,,,0.58602150537634408602
2015,QUEENS,410,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,466,,,1.1931330472103004
2015,QUEENS,410,Sanitation Condition,15R Street Cond/Ref.W Door,Closed,2,,,1.00000000000000000000
2015,QUEENS,410,Sanitation Condition,22 Weeds,Closed,63,,,1.4603174603174603
2015,QUEENS,410,snow,15I Street Condition Ice-Non Storm,Closed,7,,,0.28571428571428571429
2015,QUEENS,410,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,98,,,0.07142857142857142857
2015,QUEENS,410,snow,E9 Snow / Icy Sidewalk,Closed,147,,,7.3809523809523810
2015,QUEENS,410,Sweeping Complaint,3A Sweeping/Missed,Closed,1,,,1.00000000000000000000
2015,QUEENS,410,Vacant Lot,8 Request to Clean Vacant Lot,Closed,53,,,19.8113207547169811
2015,QUEENS,410,Vacant Lot,8 Request to Clean Vacant Lot,Open,1,2607.0000000000000000,,
2015,QUEENS,411,Collection Truck Noise,21 Collection Truck Noise,Closed,6,,,0.33333333333333333333
2015,QUEENS,411,Derelict Bicycle,14B Derelict Bicycle,Closed,1,,,0.00000000000000000000
2015,QUEENS,411,Derelict Vehicles,Derelict Vehicles,Closed,111,,,0.91891891891891891892
2015,QUEENS,411,Dirty Conditions,E1 Improper Disposal,Closed,40,,,5.2750000000000000
2015,QUEENS,411,Dirty Conditions,E11 Litter Surveillance,Closed,15,,,6.0000000000000000
2015,QUEENS,411,Dirty Conditions,E12 Illegal Dumping Surveillance,Closed,11,,,1.9090909090909091
2015,QUEENS,411,Dirty Conditions,E13 Throw-Out,Closed,1,,,4.0000000000000000
2015,QUEENS,411,Dirty Conditions,E15 Illegal Postering,Closed,84,,,6.5476190476190476
2015,QUEENS,411,Dirty Conditions,E1A Litter Basket / Improper Use,Closed,11,,,2.9090909090909091
2015,QUEENS,411,Dirty Conditions,E2 Receptacle Violation,Closed,24,,,0.95833333333333333333
2015,QUEENS,411,Dirty Conditions,E3 Dirty Sidewalk,Closed,93,,,7.1612903225806452
2015,QUEENS,411,Dirty Conditions,E3A Dirty Area/Alleyway,Closed,72,,,7.1527777777777778
2015,QUEENS,411,Dirty Conditions,E3B Sidewalk Obstruction,Closed,1,,,13.0000000000000000
2015,QUEENS,411,Dirty Conditions,"E4 18"" Law",Closed,7,,,4.1428571428571429
2015,QUEENS,411,Dirty Conditions,E5 Loose Rubbish,Closed,21,,,6.7619047619047619
2015,QUEENS,411,Dirty Conditions,E7 Private Carter Spillage,Closed,2,,,2.0000000000000000
2015,QUEENS,411,Dirty Conditions,E8 Canine Violation,Closed,28,,,4.6428571428571429
2015,QUEENS,411,Graffiti,Graffiti,Closed,62,,,90.0000000000000000
2015,QUEENS,411,Graffiti,Graffiti,Open,4,2537.5000000000000000,2411.0000000000000000,
2015,QUEENS,411,Litter Basket Complaint,10 Litter Basket / Request,Closed,4,,,1.2500000000000000
2015,QUEENS,411,Litter Basket Complaint,10 Litter Basket / Request,Open,12,2496.0833333333333333,,
2015,QUEENS,411,Missed Collection,1 Missed Collection,Closed,287,,,0.95470383275261324042
2015,QUEENS,411,Missed Collection,1C Uncollected Xmas Trees,Closed,7,,,0.28571428571428571429
2015,QUEENS,411,Missed Collection,1R Missed Recycling-All Materials,Closed,180,,,0.90000000000000000000
2015,QUEENS,411,Missed Collection,1RB Missed Recycling - M/G/Pl,Closed,39,,,1.00000000000000000000
2015,QUEENS,411,Missed Collection,1RG Missed Recycling Paper,Closed,66,,,0.77272727272727272727
2015,QUEENS,411,Missed Collection,2 Bulk-Missed Collection,Closed,64,,,1.2968750000000000
2015,QUEENS,411,Missed Collection,2R Bulk-Missed Recy Collection,Closed,28,,,1.0357142857142857
2015,QUEENS,411,Other Enforcement,E10 Obstruction (Street/Sidewalk),Closed,49,,,1.2653061224489796
2015,QUEENS,411,Other Enforcement,E10 Street Obstruction,Closed,4,,,0.75000000000000000000
2015,QUEENS,411,Other Enforcement,E2A Storage Of Receptacles,Closed,54,,,5.0925925925925926
2015,QUEENS,411,Other Enforcement,E6 Commercial Waste Disposal,Closed,9,,,5.5555555555555556
2015,QUEENS,411,Overflowing Litter Baskets,6 Overflowing Litter Baskets,Closed,35,,,0.85714285714285714286
2015,QUEENS,411,Recycling Enforcement,ER1 Resident Recyc. (Owner/Manager,Closed,4,,,2.2500000000000000
2015,QUEENS,411,Recycling Enforcement,ER2 Resident Recyc. (Tenant),Closed,1,,,2.0000000000000000
2015,QUEENS,411,Sanitation Condition,12 Dead Animals,Closed,173,,,0.77456647398843930636
2015,QUEENS,411,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Closed,227,,,1.1938325991189427
2015,QUEENS,411,Sanitation Condition,22 Weeds,Closed,68,,,1.5294117647058824
2015,QUEENS,411,snow,15I Street Condition Ice-Non Storm,Closed,19,,,0.26315789473684210526
2015,QUEENS,411,snow,15S Re-Plow/Spread/Ice-Snow Cond.,Closed,117,,,0.23076923076923076923
2015,QUEENS,411,snow,E9 Snow / Icy Sidewalk,Closed,231,,,9.8484848484848485
2015,QUEENS,411,Vacant Lot,8 Request to Clean Vacant Lot,Closed,10,,,25.0000000000000000
2015,QUEENS,412,Adopt-A-Basket,10A Adopt-A-Basket,Closed,1,,,1.00000000000000000000
2015,QUEENS,412,Collection Truck Noise,21 Collection Truck Noise,Closed,3,,,4.0000000000000000
2015,QUEENS,412,Derelict Bicycle,14B Derelict Bicycle,Closed,7,,,1.5714285714285714
2015,QUEENS,412,Derelict Vehicles,14 Derelict Vehicles,Closed,1,,,0.00000000000000000000
2015,QUEENS,412,Derelict Vehicles,Derelict Vehicles,Closed,1347,,,0.90274684484038604306
