year,borough,community_board,complaint_type,status_cal,count,avg,avg,avg
2020,QUEENS,404,Recycling Enforcement,Closed,2,,,1.00000000000000000000
2020,QUEENS,404,Sanitation Condition,Closed,25,,,1.9600000000000000
2020,QUEENS,404,snow,Closed,48,,,5.4166666666666667
2020,QUEENS,404,snow,Open,7,502.5714285714285714,,
2020,QUEENS,405,Derelict Bicycle,Closed,27,,,1.7777777777777778
2020,QUEENS,405,Derelict Vehicles,Closed,834,,,0.57553956834532374101
2020,QUEENS,405,Derelict Vehicles,Open,1,826.0000000000000000,,
2020,QUEENS,405,Dirty Conditions,Closed,897,,,13.3444816053511706
2020,QUEENS,405,Graffiti,Closed,41,,,596.8780487804878049
2020,QUEENS,405,Graffiti,Open,27,729.9629629629629630,-9.3846153846153846,
2020,QUEENS,405,Missed Collection,Closed,965,,,3.1554404145077720
2020,QUEENS,405,Other Enforcement,Closed,20,,,19.7500000000000000
2020,QUEENS,405,Overflowing Litter Baskets,Closed,1,,,1.00000000000000000000
2020,QUEENS,405,Recycling Enforcement,Closed,8,,,19.5000000000000000
2020,QUEENS,405,Sanitation Condition,Closed,52,,,2.4615384615384615
2020,QUEENS,405,snow,Closed,84,,,5.3809523809523810
2020,QUEENS,405,snow,Open,20,502.6500000000000000,,
2020,QUEENS,406,Derelict Bicycle,Closed,2,,,1.00000000000000000000
2020,QUEENS,406,Derelict Vehicles,Closed,107,,,0.88785046728971962617
2020,QUEENS,406,Dirty Conditions,Closed,220,,,17.5863636363636364
2020,QUEENS,406,Graffiti,Closed,8,,,487.6250000000000000
2020,QUEENS,406,Graffiti,Open,4,800.7500000000000000,413.5000000000000000,
2020,QUEENS,406,Missed Collection,Closed,345,,,1.6000000000000000
2020,QUEENS,406,Other Enforcement,Closed,7,,,17.7142857142857143
2020,QUEENS,406,Recycling Enforcement,Closed,7,,,17.1428571428571429
2020,QUEENS,406,Sanitation Condition,Closed,18,,,2.3333333333333333
2020,QUEENS,406,snow,Closed,71,,,6.1126760563380282
2020,QUEENS,406,snow,Open,8,502.7500000000000000,,
2020,QUEENS,407,Derelict Bicycle,Closed,4,,,3.7500000000000000
2020,QUEENS,407,Derelict Vehicles,Closed,563,,,1.1367673179396092
2020,QUEENS,407,Derelict Vehicles,Open,1,845.0000000000000000,,
2020,QUEENS,407,Dirty Conditions,Closed,533,,,17.3621013133208255
2020,QUEENS,407,Graffiti,Closed,27,,,520.1481481481481481
2020,QUEENS,407,Graffiti,Open,17,798.0588235294117647,260.2000000000000000,
2020,QUEENS,407,Missed Collection,Closed,1328,,,5.3109939759036145
2020,QUEENS,407,Other Enforcement,Closed,10,,,36.6000000000000000
2020,QUEENS,407,Recycling Enforcement,Closed,6,,,19.0000000000000000
2020,QUEENS,407,Sanitation Condition,Closed,35,,,2.8571428571428571
2020,QUEENS,407,snow,Closed,110,,,4.3363636363636364
2020,QUEENS,407,snow,Open,24,502.4166666666666667,,
2020,QUEENS,407,Vacant Lot,Closed,1,,,10.0000000000000000
2020,QUEENS,408,Derelict Bicycle,Closed,2,,,2.0000000000000000
2020,QUEENS,408,Derelict Vehicles,Closed,334,,,1.5299401197604790
2020,QUEENS,408,Derelict Vehicles,Open,1,832.0000000000000000,,
2020,QUEENS,408,Dirty Conditions,Closed,340,,,21.7647058823529412
2020,QUEENS,408,Graffiti,Closed,2,,,434.5000000000000000
2020,QUEENS,408,Graffiti,Open,3,796.3333333333333333,134.0000000000000000,
2020,QUEENS,408,Missed Collection,Closed,1022,,,4.3796477495107632
2020,QUEENS,408,Other Enforcement,Closed,10,,,22.8000000000000000
2020,QUEENS,408,Recycling Enforcement,Closed,2,,,6.5000000000000000
2020,QUEENS,408,Sanitation Condition,Closed,27,,,2.2592592592592593
2020,QUEENS,408,snow,Closed,60,,,3.6000000000000000
2020,QUEENS,408,snow,Open,18,502.5000000000000000,,
2020,QUEENS,409,Derelict Bicycle,Closed,11,,,3.5454545454545455
2020,QUEENS,409,Derelict Vehicles,Closed,1128,,,0.68085106382978723404
2020,QUEENS,409,Dirty Conditions,Closed,544,,,19.0716911764705882
2020,QUEENS,409,Graffiti,Closed,8,,,618.7500000000000000
2020,QUEENS,409,Graffiti,Open,25,795.9600000000000000,282.7200000000000000,
2020,QUEENS,409,Missed Collection,Closed,507,,,2.4437869822485207
2020,QUEENS,409,Other Enforcement,Closed,6,,,3.1666666666666667
2020,QUEENS,409,Recycling Enforcement,Closed,4,,,24.7500000000000000
2020,QUEENS,409,Sanitation Condition,Closed,50,,,2.8200000000000000
2020,QUEENS,409,snow,Closed,71,,,6.7464788732394366
2020,QUEENS,409,snow,Open,4,502.5000000000000000,,
2020,QUEENS,409,Vacant Lot,Closed,1,,,98.0000000000000000
2020,QUEENS,410,Derelict Bicycle,Closed,5,,,0.80000000000000000000
2020,QUEENS,410,Derelict Vehicles,Closed,883,,,0.61041902604756511891
2020,QUEENS,410,Dirty Conditions,Closed,570,,,23.2298245614035088
2020,QUEENS,410,Dirty Conditions,Open,1,594.0000000000000000,,
2020,QUEENS,410,Graffiti,Open,7,809.1428571428571429,308.0000000000000000,
2020,QUEENS,410,Missed Collection,Closed,946,,,2.0887949260042283
2020,QUEENS,410,Other Enforcement,Closed,17,,,22.5294117647058824
2020,QUEENS,410,Recycling Enforcement,Closed,4,,,18.5000000000000000
2020,QUEENS,410,Sanitation Condition,Closed,17,,,3.1176470588235294
2020,QUEENS,410,snow,Closed,73,,,4.6027397260273973
2020,QUEENS,410,snow,Open,15,502.6000000000000000,,
2020,QUEENS,411,Derelict Bicycle,Closed,9,,,1.1111111111111111
2020,QUEENS,411,Derelict Vehicles,Closed,151,,,0.88741721854304635762
2020,QUEENS,411,Dirty Conditions,Closed,297,,,21.6599326599326599
2020,QUEENS,411,DSNY Spillage,Closed,1,,,1.00000000000000000000
2020,QUEENS,411,Graffiti,Closed,1,,,582.0000000000000000
2020,QUEENS,411,Graffiti,Open,12,776.5000000000000000,314.5454545454545455,
2020,QUEENS,411,Missed Collection,Closed,842,,,4.7315914489311164
2020,QUEENS,411,Other Enforcement,Closed,5,,,23.2000000000000000
2020,QUEENS,411,Recycling Enforcement,Closed,4,,,14.0000000000000000
2020,QUEENS,411,Sanitation Condition,Closed,12,,,3.0000000000000000
2020,QUEENS,411,snow,Closed,64,,,3.6718750000000000
2020,QUEENS,411,snow,Open,14,502.5000000000000000,,
2020,QUEENS,411,Vacant Lot,Closed,1,,,3.0000000000000000
2020,QUEENS,412,Derelict Bicycle,Closed,5,,,3.6000000000000000
2020,QUEENS,412,Derelict Vehicles,Closed,2100,,,3.0242857142857143
2020,QUEENS,412,Derelict Vehicles,Open,1,849.0000000000000000,,
2020,QUEENS,412,Dirty Conditions,Closed,1207,,,24.6404308202154101
2020,QUEENS,412,Graffiti,Closed,4,,,658.7500000000000000
2020,QUEENS,412,Graffiti,Open,15,818.8000000000000000,528.2000000000000000,
2020,QUEENS,412,Missed Collection,Closed,2603,,,5.3388398002305033
2020,QUEENS,412,Other Enforcement,Closed,36,,,21.8055555555555556
2020,QUEENS,412,Recycling Enforcement,Closed,1,,,2.0000000000000000
2020,QUEENS,412,Sanitation Condition,Closed,124,,,6.5725806451612903
2020,QUEENS,412,snow,Closed,104,,,2.4423076923076923
2020,QUEENS,412,snow,Open,30,502.4666666666666667,,
2020,QUEENS,412,Vacant Lot,Closed,5,,,177.4000000000000000
2020,QUEENS,413,Derelict Bicycle,Closed,1,,,1.00000000000000000000
2020,QUEENS,413,Derelict Vehicles,Closed,1304,,,1.3243865030674847
2020,QUEENS,413,Derelict Vehicles,Open,1,831.0000000000000000,,
2020,QUEENS,413,Dirty Conditions,Closed,619,,,23.6348949919224556
2020,QUEENS,413,Graffiti,Closed,8,,,636.3750000000000000
2020,QUEENS,413,Graffiti,Open,5,800.8000000000000000,454.2500000000000000,
2020,QUEENS,413,Missed Collection,Closed,1996,,,3.6713426853707415
2020,QUEENS,413,Other Enforcement,Closed,13,,,13.4615384615384615
2020,QUEENS,413,Recycling Enforcement,Closed,1,,,6.0000000000000000
2020,QUEENS,413,Sanitation Condition,Closed,50,,,2.4400000000000000
2020,QUEENS,413,snow,Closed,77,,,4.2467532467532468
2020,QUEENS,413,snow,Open,20,502.5000000000000000,,
2020,QUEENS,413,Vacant Lot,Closed,4,,,4.7500000000000000
2020,QUEENS,414,Derelict Bicycle,Closed,6,,,1.6666666666666667
2020,QUEENS,414,Derelict Vehicles,Closed,294,,,1.7993197278911565
2020,QUEENS,414,Dirty Conditions,Closed,336,,,22.6755952380952381
2020,QUEENS,414,Graffiti,Open,7,797.0000000000000000,154.4000000000000000,
2020,QUEENS,414,Missed Collection,Closed,577,,,4.7123050259965338
2020,QUEENS,414,Other Enforcement,Closed,3,,,4.0000000000000000
2020,QUEENS,414,Sanitation Condition,Closed,26,,,4.6538461538461538
2020,QUEENS,414,snow,Closed,89,,,2.4269662921348315
2020,QUEENS,414,snow,Open,13,502.3076923076923077,,
2020,QUEENS,414,Vacant Lot,Closed,2,,,148.0000000000000000
2020,QUEENS,480,Derelict Vehicles,Closed,3,,,1.3333333333333333
2020,QUEENS,481,Derelict Vehicles,Closed,3,,,0.00000000000000000000
2020,QUEENS,481,Dirty Conditions,Closed,4,,,33.5000000000000000
2020,QUEENS,482,Derelict Vehicles,Closed,1,,,0.00000000000000000000
2020,QUEENS,484,Dirty Conditions,Closed,2,,,23.0000000000000000
2020,QUEENS,,Derelict Vehicles,Closed,1,,,0.00000000000000000000
2020,QUEENS,,Dirty Conditions,Closed,45,,,27.2222222222222222
2020,QUEENS,,Graffiti,Open,24,773.5833333333333333,794.0000000000000000,
2020,QUEENS,,Missed Collection,Closed,7,,,1.7142857142857143
2020,QUEENS,,Other Enforcement,Closed,3,,,31.6666666666666667
2020,QUEENS,,Sanitation Condition,Closed,4,,,2.2500000000000000
2020,QUEENS,,snow,Open,17,503.0000000000000000,,
2020,STATEN ISLAND,501,Derelict Bicycle,Closed,5,,,5.6000000000000000
2020,STATEN ISLAND,501,Derelict Vehicles,Closed,1018,,,2.0667976424361493
2020,STATEN ISLAND,501,Dirty Conditions,Closed,800,,,11.7637500000000000
2020,STATEN ISLAND,501,Graffiti,Closed,24,,,553.5000000000000000
2020,STATEN ISLAND,501,Graffiti,Open,17,793.5882352941176471,330.0769230769230769,
2020,STATEN ISLAND,501,Missed Collection,Closed,3178,,,13.6032095657646318
2020,STATEN ISLAND,501,Missed Collection,Open,1,574.0000000000000000,,
2020,STATEN ISLAND,501,Other Enforcement,Closed,14,,,14.2142857142857143
2020,STATEN ISLAND,501,Recycling Enforcement,Closed,10,,,26.8000000000000000
2020,STATEN ISLAND,501,Sanitation Condition,Closed,67,,,4.2985074626865672
2020,STATEN ISLAND,501,snow,Closed,132,,,2.5454545454545455
2020,STATEN ISLAND,501,snow,Open,65,502.4307692307692308,,
2020,STATEN ISLAND,501,Vacant Lot,Closed,6,,,48.3333333333333333
2020,STATEN ISLAND,501,Vacant Lot,Open,1,610.0000000000000000,,
2020,STATEN ISLAND,502,Abandoned Bike,Closed,1,,,356.0000000000000000
2020,STATEN ISLAND,502,Derelict Vehicles,Closed,236,,,0.83474576271186440678
2020,STATEN ISLAND,502,Derelict Vehicles,Open,2,838.5000000000000000,,
2020,STATEN ISLAND,502,Dirty Conditions,Closed,579,,,14.1088082901554404
2020,STATEN ISLAND,502,Graffiti,Closed,6,,,540.5000000000000000
2020,STATEN ISLAND,502,Graffiti,Open,3,794.0000000000000000,356.0000000000000000,
2020,STATEN ISLAND,502,Missed Collection,Closed,1855,,,4.9008086253369272
2020,STATEN ISLAND,502,Other Enforcement,Closed,10,,,16.0000000000000000
2020,STATEN ISLAND,502,Recycling Enforcement,Closed,3,,,16.3333333333333333
2020,STATEN ISLAND,502,Sanitation Condition,Closed,22,,,1.9090909090909091
2020,STATEN ISLAND,502,snow,Closed,92,,,2.3804347826086957
2020,STATEN ISLAND,502,snow,Open,26,502.7692307692307692,,
2020,STATEN ISLAND,502,Vacant Lot,Closed,2,,,4.0000000000000000
2020,STATEN ISLAND,503,Derelict Bicycle,Closed,1,,,4.0000000000000000
2020,STATEN ISLAND,503,Derelict Vehicles,Closed,229,,,5.7030567685589520
2020,STATEN ISLAND,503,Dirty Conditions,Closed,1590,,,9.8452830188679245
2020,STATEN ISLAND,503,Dirty Conditions,Open,1,846.0000000000000000,,
2020,STATEN ISLAND,503,DSNY Spillage,Closed,1,,,43.0000000000000000
2020,STATEN ISLAND,503,Graffiti,Closed,7,,,554.1428571428571429
2020,STATEN ISLAND,503,Graffiti,Open,10,755.6000000000000000,200.0000000000000000,
2020,STATEN ISLAND,503,Missed Collection,Closed,3271,,,10.6796086823601345
2020,STATEN ISLAND,503,Other Enforcement,Closed,15,,,12.6666666666666667
2020,STATEN ISLAND,503,Recycling Enforcement,Closed,12,,,10.2500000000000000
2020,STATEN ISLAND,503,Sanitation Condition,Closed,37,,,6.5405405405405405
2020,STATEN ISLAND,503,snow,Closed,116,,,9.4051724137931034
2020,STATEN ISLAND,503,snow,Open,46,502.4782608695652174,,
2020,STATEN ISLAND,503,Vacant Lot,Closed,8,,,22.7500000000000000
2020,STATEN ISLAND,595,Dirty Conditions,Closed,2,,,1.00000000000000000000
2020,STATEN ISLAND,595,Sanitation Condition,Closed,2,,,1.00000000000000000000
2020,STATEN ISLAND,,Derelict Bicycle,Closed,1,,,1.00000000000000000000
2020,STATEN ISLAND,,Dirty Conditions,Closed,13,,,26.1538461538461538
2020,STATEN ISLAND,,Graffiti,Open,1,709.0000000000000000,,
2020,STATEN ISLAND,,Missed Collection,Closed,1,,,11.0000000000000000
2020,STATEN ISLAND,,Sanitation Condition,Closed,2,,,8.0000000000000000
2020,STATEN ISLAND,,snow,Closed,4,,,8.0000000000000000
2020,STATEN ISLAND,,snow,Open,5,502.8000000000000000,,
2020,Unspecified,,Derelict Vehicles,Closed,7,,,3.8571428571428571
2020,Unspecified,,Dirty Conditions,Closed,71,,,3.3098591549295775
2020,Unspecified,,Graffiti,Open,3,836.6666666666666667,794.0000000000000000,
2020,Unspecified,,Other Enforcement,Closed,1,,,3.0000000000000000
2020,Unspecified,,snow,Closed,14,,,0.57142857142857142857
2020,,,Derelict Bicycle,Closed,69,,,3.3478260869565217
2020,,,Derelict Vehicles,Closed,2949,,,1.3692777212614446
2020,,,Dirty Conditions,Closed,1582,,,21.2983565107458913
2020,,,Other Enforcement,Closed,46,,,25.5652173913043478
2020,,,Recycling Enforcement,Closed,1,,,21.0000000000000000
2020,,,Sanitation Condition,Closed,102,,,3.4901960784313725
2020,,,snow,Closed,229,,,3.6943231441048035
2020,,,Vacant Lot,Closed,5,,,6.6000000000000000
2020,,,Vacant Lot,Open,1,665.0000000000000000,,
2021,BRONX,201,Abandoned Bike,Closed,1,,,9.0000000000000000
2021,BRONX,201,Commercial Disposal Complaint,Closed,1,,,1.00000000000000000000
2021,BRONX,201,Dead Animal,Closed,21,,,3.5714285714285714
2021,BRONX,201,Derelict Bicycle,Closed,6,,,1.1666666666666667
2021,BRONX,201,Derelict Vehicles,Closed,429,,,1.2937062937062937
2021,BRONX,201,Derelict Vehicles,Open,5,175.2000000000000000,,
2021,BRONX,201,Dirty Conditions,Closed,653,,,3.6140888208269525
2021,BRONX,201,Graffiti,Open,24,242.5833333333333333,21.4782608695652174,
2021,BRONX,201,Illegal Dumping,Closed,61,,,5.5573770491803279
2021,BRONX,201,Litter Basket Complaint,Closed,17,,,6.1764705882352941
2021,BRONX,201,Lot Condition,Closed,8,,,53.7500000000000000
2021,BRONX,201,Missed Collection,Closed,234,,,3.8717948717948718
2021,BRONX,201,Obstruction,Closed,11,,,6.8181818181818182
2021,BRONX,201,Other Enforcement,Closed,4,,,2.7500000000000000
2021,BRONX,201,Recycling Enforcement,Closed,1,,,2.0000000000000000
2021,BRONX,201,Residential Disposal Complaint,Closed,10,,,4.0000000000000000
2021,BRONX,201,Sanitation Condition,Closed,36,,,3.5277777777777778
2021,BRONX,201,Sanitation Worker or Vehicle Complaint,Closed,3,,,3.6666666666666667
2021,BRONX,201,snow,Closed,34,,,3.2352941176470588
2021,BRONX,201,snow,Open,9,455.2222222222222222,,
2021,BRONX,201,Storm,Closed,5,,,2.2000000000000000
2021,BRONX,201,Sweeping Complaint,Closed,17,,,9.5294117647058824
2021,BRONX,201,Vacant Lot,Closed,2,,,7.5000000000000000
2021,BRONX,201,Vacant Lot,Open,3,346.0000000000000000,,
2021,BRONX,202,Abandoned Bike,Closed,4,,,7.5000000000000000
2021,BRONX,202,Abandoned Bike,Open,1,225.0000000000000000,,
2021,BRONX,202,Commercial Disposal Complaint,Closed,1,,,4.0000000000000000
2021,BRONX,202,Dead Animal,Closed,3,,,2.0000000000000000
2021,BRONX,202,Derelict Bicycle,Closed,2,,,-22224.500000000000
2021,BRONX,202,Derelict Vehicles,Closed,375,,,2.9013333333333333
2021,BRONX,202,Derelict Vehicles,Open,10,190.4000000000000000,,
2021,BRONX,202,Dirty Conditions,Closed,306,,,3.4542483660130719
2021,BRONX,202,Dumpster Complaint,Closed,2,,,6.5000000000000000
2021,BRONX,202,Dumpster Complaint,Open,1,152.0000000000000000,,
2021,BRONX,202,Graffiti,Open,16,203.8750000000000000,94.5625000000000000,
2021,BRONX,202,Illegal Dumping,Closed,52,,,7.5769230769230769
2021,BRONX,202,Lot Condition,Closed,3,,,45.3333333333333333
2021,BRONX,202,Missed Collection,Closed,168,,,7.5357142857142857
2021,BRONX,202,Obstruction,Closed,8,,,9.8750000000000000
2021,BRONX,202,Other Enforcement,Closed,3,,,1.6666666666666667
2021,BRONX,202,Residential Disposal Complaint,Closed,13,,,2.3846153846153846
2021,BRONX,202,Sanitation Condition,Closed,33,,,8.6363636363636364
2021,BRONX,202,Sanitation Condition,Open,1,232.0000000000000000,,
2021,BRONX,202,Sanitation Worker or Vehicle Complaint,Closed,2,,,4.0000000000000000
2021,BRONX,202,snow,Closed,5,,,3.4000000000000000
2021,BRONX,202,snow,Open,6,455.8333333333333333,,
2021,BRONX,202,Storm,Closed,8,,,1.6250000000000000
2021,BRONX,202,Sweeping Complaint,Closed,7,,,10.1428571428571429
2021,BRONX,202,Transfer Station Complaint,Closed,1,,,3.0000000000000000
2021,BRONX,203,Abandoned Bike,Closed,4,,,13.0000000000000000
2021,BRONX,203,Commercial Disposal Complaint,Closed,1,,,11.0000000000000000
2021,BRONX,203,Dead Animal,Closed,11,,,4.9090909090909091
2021,BRONX,203,Derelict Bicycle,Closed,1,,,1.00000000000000000000
2021,BRONX,203,Derelict Vehicles,Closed,530,,,1.4226415094339623
2021,BRONX,203,Derelict Vehicles,Open,2,168.0000000000000000,,
2021,BRONX,203,Dirty Conditions,Closed,468,,,4.2756410256410256
2021,BRONX,203,Dirty Conditions,Open,2,216.5000000000000000,,
2021,BRONX,203,Graffiti,Open,24,243.1666666666666667,110.5000000000000000,
2021,BRONX,203,Illegal Dumping,Closed,75,,,7.6400000000000000
2021,BRONX,203,Incorrect Data,Closed,1,,,7.0000000000000000
2021,BRONX,203,Litter Basket Complaint,Closed,9,,,9.2222222222222222
2021,BRONX,203,Lot Condition,Closed,6,,,76.0000000000000000
2021,BRONX,203,Lot Condition,Open,2,138.0000000000000000,,
2021,BRONX,203,Missed Collection,Closed,301,,,5.3687707641196013
2021,BRONX,203,Obstruction,Closed,7,,,28.0000000000000000
2021,BRONX,203,Other Enforcement,Closed,2,,,5.0000000000000000
2021,BRONX,203,Residential Disposal Complaint,Closed,18,,,2.7777777777777778
2021,BRONX,203,Sanitation Condition,Closed,33,,,2.7878787878787879
2021,BRONX,203,Sanitation Worker or Vehicle Complaint,Closed,3,,,11.6666666666666667
2021,BRONX,203,snow,Closed,17,,,2.1764705882352941
2021,BRONX,203,snow,Open,9,453.3333333333333333,,
2021,BRONX,203,Storm,Closed,1,,,2.0000000000000000
2021,BRONX,203,Sweeping Complaint,Closed,17,,,14.2941176470588235
2021,BRONX,203,Vacant Lot,Closed,3,,,20.3333333333333333
2021,BRONX,203,Vacant Lot,Open,1,272.0000000000000000,,
2021,BRONX,204,Abandoned Bike,Closed,1,,,2.0000000000000000
2021,BRONX,204,Dead Animal,Closed,21,,,4.3333333333333333
2021,BRONX,204,Derelict Bicycle,Closed,13,,,1.7692307692307692
2021,BRONX,204,Derelict Vehicles,Closed,798,,,1.1140350877192982
2021,BRONX,204,Derelict Vehicles,Open,21,168.7619047619047619,,
2021,BRONX,204,Dirty Conditions,Closed,511,,,3.8043052837573386
2021,BRONX,204,Dumpster Complaint,Closed,3,,,8.3333333333333333
2021,BRONX,204,Graffiti,Open,30,223.7666666666666667,102.0689655172413793,
2021,BRONX,204,Illegal Dumping,Closed,60,,,4.2000000000000000
2021,BRONX,204,Incorrect Data,Closed,1,,,6.0000000000000000
2021,BRONX,204,Litter Basket Complaint,Closed,22,,,5.4090909090909091
2021,BRONX,204,Lot Condition,Closed,6,,,99.1666666666666667
2021,BRONX,204,Lot Condition,Open,2,172.5000000000000000,,
2021,BRONX,204,Missed Collection,Closed,223,,,6.5022421524663677
2021,BRONX,204,Obstruction,Closed,9,,,3.7777777777777778
2021,BRONX,204,Other Enforcement,Closed,7,,,4.0000000000000000
2021,BRONX,204,Residential Disposal Complaint,Closed,21,,,3.1428571428571429
2021,BRONX,204,Sanitation Condition,Closed,44,,,3.0909090909090909
2021,BRONX,204,Sanitation Worker or Vehicle Complaint,Closed,4,,,4.7500000000000000
2021,BRONX,204,snow,Closed,46,,,2.3695652173913043
2021,BRONX,204,snow,Open,19,452.4210526315789474,,
2021,BRONX,204,Storm,Closed,1,,,2.0000000000000000
2021,BRONX,204,Sweeping Complaint,Closed,20,,,6.0500000000000000
2021,BRONX,204,Vacant Lot,Closed,1,,,10.0000000000000000
2021,BRONX,205,Abandoned Bike,Closed,1,,,13.0000000000000000
2021,BRONX,205,Commercial Disposal Complaint,Closed,2,,,2.5000000000000000
2021,BRONX,205,Dead Animal,Closed,10,,,4.6000000000000000
2021,BRONX,205,Derelict Bicycle,Closed,3,,,4.3333333333333333
2021,BRONX,205,Derelict Vehicles,Closed,552,,,2.7644927536231884
2021,BRONX,205,Derelict Vehicles,Open,9,186.0000000000000000,,
2021,BRONX,205,Dirty Conditions,Closed,421,,,3.6223277909738717
2021,BRONX,205,Dirty Conditions,Open,5,205.6000000000000000,,
2021,BRONX,205,Dumpster Complaint,Closed,4,,,7.5000000000000000
2021,BRONX,205,Graffiti,Closed,1,,,49.0000000000000000
2021,BRONX,205,Graffiti,Open,70,156.9142857142857143,66.9855072463768116,
2021,BRONX,205,Illegal Dumping,Closed,43,,,7.2093023255813953
2021,BRONX,205,Illegal Posting,Closed,1,,,6.0000000000000000
2021,BRONX,205,Litter Basket Complaint,Closed,1,,,7.0000000000000000
2021,BRONX,205,Lot Condition,Closed,6,,,74.3333333333333333
2021,BRONX,205,Lot Condition,Open,1,194.0000000000000000,,
2021,BRONX,205,Missed Collection,Closed,169,,,9.5857988165680473
2021,BRONX,205,Obstruction,Closed,6,,,9.1666666666666667
2021,BRONX,205,Other Enforcement,Closed,5,,,5.0000000000000000
2021,BRONX,205,Residential Disposal Complaint,Closed,33,,,2.8787878787878788
2021,BRONX,205,Retailer Complaint,Closed,1,,,1.00000000000000000000
2021,BRONX,205,Sanitation Condition,Closed,35,,,4.2857142857142857
